file_name,method,terminates,memory,opcode
0x8a60806f05876f4d6db00c877b0558dbcad30682.sol,EtheremonDataBase.getMonsterClass:uint32,,,
0x8a60806f05876f4d6db00c877b0558dbcad30682.sol,"EtheremonDataBase.setExtraBalance:address,uint256",,,
0x8a60806f05876f4d6db00c877b0558dbcad30682.sol,EtheremonDataBase.getMonsterReturn:uint64,,,
0x8a60806f05876f4d6db00c877b0558dbcad30682.sol,EtheremonDataBase.totalClass,,,
0x8a60806f05876f4d6db00c877b0558dbcad30682.sol,"EtheremonDataBase.removeElementOfArrayType:uint8,uint64,uint8",,,
0x8a60806f05876f4d6db00c877b0558dbcad30682.sol,"EtheremonDataBase.getSizeArrayType:uint8,uint64",,,
0x8a60806f05876f4d6db00c877b0558dbcad30682.sol,EtheremonProcessor.STAT_MAX,True,15,1165
0x8a60806f05876f4d6db00c877b0558dbcad30682.sol,"EtheremonProcessor.addMonsterClassBasic:uint32,uint8,uint256,uint256,uint8,uint8,uint8,uint8,uint8,uint8",True,27,290943+2623*nat(moderators)
0x8a60806f05876f4d6db00c877b0558dbcad30682.sol,EtheremonProcessor.getTrainerBalance:address,True,18,37222
0x8a60806f05876f4d6db00c877b0558dbcad30682.sol,EtheremonProcessor.owner,True,15,1225
0x8a60806f05876f4d6db00c877b0558dbcad30682.sol,EtheremonProcessor.RemoveModerator:address,True,9,"73438+2624*nat(moderators)+5057*log(4,4)"
0x8a60806f05876f4d6db00c877b0558dbcad30682.sol,EtheremonProcessor.moderators:uint256,True,15,2235
0x8a60806f05876f4d6db00c877b0558dbcad30682.sol,EtheremonProcessor.getMonsterLevel:uint64,False,9,37670+failed(no_rf)
0x8a60806f05876f4d6db00c877b0558dbcad30682.sol,"EtheremonProcessor.withdrawEther:address,uint256",True,18,38290
0x8a60806f05876f4d6db00c877b0558dbcad30682.sol,"EtheremonProcessor.addMonsterClassExtend:uint32,uint8,uint8,uint8,uint8,uint8,uint8,uint8,uint8",True,24,291244+2623*nat(moderators)
0x8a60806f05876f4d6db00c877b0558dbcad30682.sol,"EtheremonProcessor.catchMonster:uint32,string",,,
0x8a60806f05876f4d6db00c877b0558dbcad30682.sol,EtheremonProcessor.Kill,True,9,32122
0x8a60806f05876f4d6db00c877b0558dbcad30682.sol,EtheremonProcessor.AddModerator:address,True,9,43917+2624*nat(moderators)
0x8a60806f05876f4d6db00c877b0558dbcad30682.sol,EtheremonProcessor.ChangeOwner:address,True,9,22368
0x8a60806f05876f4d6db00c877b0558dbcad30682.sol,EtheremonProcessor.getMonsterCP:uint64,,,
0x8a60806f05876f4d6db00c877b0558dbcad30682.sol,EtheremonProcessor.cashOut:uint256,True,21,110641
0x8a60806f05876f4d6db00c877b0558dbcad30682.sol,EtheremonProcessor.STAT_COUNT,True,15,1379
0x8a60806f05876f4d6db00c877b0558dbcad30682.sol,EtheremonProcessor.dataContract,True,15,1121
0x8a60806f05876f4d6db00c877b0558dbcad30682.sol,EtheremonProcessor.getMonsterClassBasic:uint32,True,42,37578
0x8a60806f05876f4d6db00c877b0558dbcad30682.sol,EtheremonProcessor.setDataContract:address,True,9,24642+2623*nat(moderators)
0x8a60806f05876f4d6db00c877b0558dbcad30682.sol,"EtheremonProcessor.getRandom:uint8,uint8",False,9,645+failed(no_rf)
0x02725836ebf3ecdb1cdf1c7b02fcbbfaa2736af8.sol,,,,
0xae6b3c5dd9321d361036b297e65a709ab6d1d60a.sol,NameTracker.kill,True,9,31876
0xae6b3c5dd9321d361036b297e65a709ab6d1d60a.sol,NameTracker.getBlockNumber,True,15,252
0xae6b3c5dd9321d361036b297e65a709ab6d1d60a.sol,NameTracker.name,True,maximize_failed,3156+850*nat(name/32-1/32)+75*c(maximize_failed)+50*nat(unknown)
0xae6b3c5dd9321d361036b297e65a709ab6d1d60a.sol,NameTracker.update:string,True,maximize_failed,22414+3* (nat(l(newName))/32)+20070*c(maximize_failed)+5057*c(maximize_failed)
0xFA1Bcd27Da169C69bfbeda681c2A8277b8E08171.sol,,,,
0x5EF7D6bCF0Ff2fee823883841a246aB84ffce8A0.sol,ERC20Token.balanceOf:address,True,15,1249
0x5EF7D6bCF0Ff2fee823883841a246aB84ffce8A0.sol,ERC20Token.name,True,maximize_failed,3156+850*nat(name/32-1/32)+75*c(maximize_failed)+50*nat(unknown)
0x5EF7D6bCF0Ff2fee823883841a246aB84ffce8A0.sol,"ERC20Token.allowance:address,address",True,15,1413
0x5EF7D6bCF0Ff2fee823883841a246aB84ffce8A0.sol,"ERC20Token.approve:address,uint256",True,15,23417
0x5EF7D6bCF0Ff2fee823883841a246aB84ffce8A0.sol,"ERC20Token.transferFrom:address,address,uint256",True,15,65742
0x5EF7D6bCF0Ff2fee823883841a246aB84ffce8A0.sol,ERC20Token.symbol,True,maximize_failed,3310+850*nat(symbol/32-1/32)+75*c(maximize_failed)+50*nat(unknown)
0x5EF7D6bCF0Ff2fee823883841a246aB84ffce8A0.sol,ERC20Token.standard,True,maximize_failed,3266+850*nat(standard/32-1/32)+75*c(maximize_failed)+50*nat(unknown)
0x5EF7D6bCF0Ff2fee823883841a246aB84ffce8A0.sol,"ERC20Token.transfer:address,uint256",True,15,44513
0x5EF7D6bCF0Ff2fee823883841a246aB84ffce8A0.sol,ERC20Token.decimals,True,15,1115
0x5EF7D6bCF0Ff2fee823883841a246aB84ffce8A0.sol,ERC20Token.totalSupply,True,15,1023
0x5EF7D6bCF0Ff2fee823883841a246aB84ffce8A0.sol,ERC20Token.balanceOf:address,True,15,1249
0x5EF7D6bCF0Ff2fee823883841a246aB84ffce8A0.sol,ERC20Token.name,True,maximize_failed,3156+850*nat(name/32-1/32)+75*c(maximize_failed)+50*nat(unknown)
0x5EF7D6bCF0Ff2fee823883841a246aB84ffce8A0.sol,"ERC20Token.allowance:address,address",True,15,1413
0x5EF7D6bCF0Ff2fee823883841a246aB84ffce8A0.sol,"ERC20Token.approve:address,uint256",True,15,23417
0x5EF7D6bCF0Ff2fee823883841a246aB84ffce8A0.sol,"ERC20Token.transferFrom:address,address,uint256",True,15,65742
0x5EF7D6bCF0Ff2fee823883841a246aB84ffce8A0.sol,ERC20Token.symbol,True,maximize_failed,3310+850*nat(symbol/32-1/32)+75*c(maximize_failed)+50*nat(unknown)
0x5EF7D6bCF0Ff2fee823883841a246aB84ffce8A0.sol,"ERC20Token.transfer:address,uint256",True,15,44513
0x5EF7D6bCF0Ff2fee823883841a246aB84ffce8A0.sol,ERC20Token.decimals,True,15,1115
0x5EF7D6bCF0Ff2fee823883841a246aB84ffce8A0.sol,ERC20Token.totalSupply,True,15,1023
0x5EF7D6bCF0Ff2fee823883841a246aB84ffce8A0.sol,IERC20Token.balanceOf:address,,,
0x5EF7D6bCF0Ff2fee823883841a246aB84ffce8A0.sol,IERC20Token.name,,,
0x5EF7D6bCF0Ff2fee823883841a246aB84ffce8A0.sol,"IERC20Token.allowance:address,address",,,
0x5EF7D6bCF0Ff2fee823883841a246aB84ffce8A0.sol,"IERC20Token.approve:address,uint256",,,
0x5EF7D6bCF0Ff2fee823883841a246aB84ffce8A0.sol,"IERC20Token.transferFrom:address,address,uint256",,,
0x5EF7D6bCF0Ff2fee823883841a246aB84ffce8A0.sol,IERC20Token.symbol,,,
0x5EF7D6bCF0Ff2fee823883841a246aB84ffce8A0.sol,"IERC20Token.transfer:address,uint256",,,
0x5EF7D6bCF0Ff2fee823883841a246aB84ffce8A0.sol,IERC20Token.decimals,,,
0x5EF7D6bCF0Ff2fee823883841a246aB84ffce8A0.sol,IERC20Token.totalSupply,,,
0x5EF7D6bCF0Ff2fee823883841a246aB84ffce8A0.sol,IOwned.acceptOwnership,,,
0x5EF7D6bCF0Ff2fee823883841a246aB84ffce8A0.sol,IOwned.transferOwnership:address,,,
0x5EF7D6bCF0Ff2fee823883841a246aB84ffce8A0.sol,IOwned.owner,,,
0x5EF7D6bCF0Ff2fee823883841a246aB84ffce8A0.sol,ISmartToken.acceptOwnership,,,
0x5EF7D6bCF0Ff2fee823883841a246aB84ffce8A0.sol,ISmartToken.balanceOf:address,,,
0x5EF7D6bCF0Ff2fee823883841a246aB84ffce8A0.sol,ISmartToken.name,,,
0x5EF7D6bCF0Ff2fee823883841a246aB84ffce8A0.sol,"ISmartToken.allowance:address,address",,,
0x5EF7D6bCF0Ff2fee823883841a246aB84ffce8A0.sol,"ISmartToken.destroy:address,uint256",,,
0x5EF7D6bCF0Ff2fee823883841a246aB84ffce8A0.sol,"ISmartToken.issue:address,uint256",,,
0x5EF7D6bCF0Ff2fee823883841a246aB84ffce8A0.sol,"ISmartToken.approve:address,uint256",,,
0x5EF7D6bCF0Ff2fee823883841a246aB84ffce8A0.sol,"ISmartToken.transferFrom:address,address,uint256",,,
0x5EF7D6bCF0Ff2fee823883841a246aB84ffce8A0.sol,ISmartToken.symbol,,,
0x5EF7D6bCF0Ff2fee823883841a246aB84ffce8A0.sol,ISmartToken.transferOwnership:address,,,
0x5EF7D6bCF0Ff2fee823883841a246aB84ffce8A0.sol,"ISmartToken.transfer:address,uint256",,,
0x5EF7D6bCF0Ff2fee823883841a246aB84ffce8A0.sol,"ISmartToken.withdrawTokens:address,address,uint256",,,
0x5EF7D6bCF0Ff2fee823883841a246aB84ffce8A0.sol,ISmartToken.decimals,,,
0x5EF7D6bCF0Ff2fee823883841a246aB84ffce8A0.sol,ISmartToken.disableTransfers:bool,,,
0x5EF7D6bCF0Ff2fee823883841a246aB84ffce8A0.sol,ISmartToken.totalSupply,,,
0x5EF7D6bCF0Ff2fee823883841a246aB84ffce8A0.sol,ISmartToken.owner,,,
0x5EF7D6bCF0Ff2fee823883841a246aB84ffce8A0.sol,ITokenHolder.acceptOwnership,,,
0x5EF7D6bCF0Ff2fee823883841a246aB84ffce8A0.sol,ITokenHolder.transferOwnership:address,,,
0x5EF7D6bCF0Ff2fee823883841a246aB84ffce8A0.sol,"ITokenHolder.withdrawTokens:address,address,uint256",,,
0x5EF7D6bCF0Ff2fee823883841a246aB84ffce8A0.sol,ITokenHolder.owner,,,
0x5EF7D6bCF0Ff2fee823883841a246aB84ffce8A0.sol,Owned.acceptOwnership,True,18,46603
0x5EF7D6bCF0Ff2fee823883841a246aB84ffce8A0.sol,Owned.transferOwnership:address,True,9,22877
0x5EF7D6bCF0Ff2fee823883841a246aB84ffce8A0.sol,Owned.owner,True,15,1049
0x5EF7D6bCF0Ff2fee823883841a246aB84ffce8A0.sol,Owned.newOwner,True,15,1071
0x5EF7D6bCF0Ff2fee823883841a246aB84ffce8A0.sol,Owned.acceptOwnership,True,18,46603
0x5EF7D6bCF0Ff2fee823883841a246aB84ffce8A0.sol,Owned.transferOwnership:address,True,9,22877
0x1bb28e79f2482df6bf60efc7a33365703bcf1536.sol,hodlEthereum.party,True,12,43418
0x1bb28e79f2482df6bf60efc7a33365703bcf1536.sol,hodlEthereum.hodlers:address,True,15,1139
0x3e664e6625222d06dbd27c424d9f6a553eff6d7d.sol,,,,
0x82bb5DCD77686587633ba6744bd706Ea09833FBf.sol,,,,
0xcbc99b988301df3bccfc1dca3706019c336f47f6.sol,,,,
0xBE69b8093Ca446C97AA2C5eA4746D793fb86C89d.sol,,,,
0xa59fc7ac7a6b3eb3a89f7fab620f927c7740a434.sol,,,,
0x9d3310e13a1D8fd38ab4e58eEbEc2f3594ecDAa1.sol,MyToken.balanceOf:address,True,15,1249
0x9d3310e13a1D8fd38ab4e58eEbEc2f3594ecDAa1.sol,"MyToken.burnFrom:address,uint256",True,15,66595
0x9d3310e13a1D8fd38ab4e58eEbEc2f3594ecDAa1.sol,MyToken.name,True,maximize_failed,3156+850*nat(name/32-1/32)+75*c(maximize_failed)+50*nat(unknown)
0x9d3310e13a1D8fd38ab4e58eEbEc2f3594ecDAa1.sol,"MyToken.allowance:address,address",True,15,1457
0x9d3310e13a1D8fd38ab4e58eEbEc2f3594ecDAa1.sol,"MyToken.approveAndCall:address,uint256,bytes",True,maximize_failed,56847+3* (nat(l(extraData))/32)+75*c(maximize_failed)+50*nat(l(extraData))
0x9d3310e13a1D8fd38ab4e58eEbEc2f3594ecDAa1.sol,"MyToken.approve:address,uint256",True,15,20510
0x9d3310e13a1D8fd38ab4e58eEbEc2f3594ecDAa1.sol,"MyToken.transferFrom:address,address,uint256",True,15,68908
0x9d3310e13a1D8fd38ab4e58eEbEc2f3594ecDAa1.sol,MyToken.symbol,True,maximize_failed,3332+850*c(maximize_failed)+75*c(maximize_failed)+50*nat(unknown)
0x9d3310e13a1D8fd38ab4e58eEbEc2f3594ecDAa1.sol,MyToken.burn:uint256,True,15,44490
0x9d3310e13a1D8fd38ab4e58eEbEc2f3594ecDAa1.sol,"MyToken.transfer:address,uint256",True,15,46903
0x9d3310e13a1D8fd38ab4e58eEbEc2f3594ecDAa1.sol,MyToken.decimals,True,15,1115
0x9d3310e13a1D8fd38ab4e58eEbEc2f3594ecDAa1.sol,MyToken.totalSupply,True,15,1023
0x9d3310e13a1D8fd38ab4e58eEbEc2f3594ecDAa1.sol,"tokenRecipient.receiveApproval:address,uint256,address,bytes",,,
0xe81d72d14b1516e68ac3190a46c93302cc8ed60f.sol,,,,
0x7bc3a3d4d304127d04f6aec09dd546d254e02ce1.sol,,,,
0x6a0abbde66e54d4b22d71427076026089d2d6aa7.sol,,,,
0x86ca189a5e189513b52c2018ca9e4918cffeb54b.sol,,,,
0x8a98cf91fd2ea825a187e4ceaf3490c8a71d8d73.sol,,,,
0x253399d76dcc415df5444ca334ebf39c948dce19.sol,BITTLE.balanceOf:address,True,15,1232
0x253399d76dcc415df5444ca334ebf39c948dce19.sol,BITTLE.symbol,True,15,1129
0x253399d76dcc415df5444ca334ebf39c948dce19.sol,"BITTLE.allowance:address,address",True,15,1445
0x253399d76dcc415df5444ca334ebf39c948dce19.sol,BITTLE.owner,True,15,1137
0x253399d76dcc415df5444ca334ebf39c948dce19.sol,"BITTLE.approve:address,uint256",True,15,23352
0x253399d76dcc415df5444ca334ebf39c948dce19.sol,"BITTLE.transferFrom:address,address,uint256",True,15,65692
0x253399d76dcc415df5444ca334ebf39c948dce19.sol,"BITTLE.transfer:address,uint256",True,15,44478
0x253399d76dcc415df5444ca334ebf39c948dce19.sol,BITTLE.decimals,True,15,1045
0x253399d76dcc415df5444ca334ebf39c948dce19.sol,BITTLE.totalSupply,True,15,1001
0x1c0a9bbaddb924b42e3145610960dde119779560.sol,,,,
0x2DF43E6826CF24Bb844cC78611b0036EEA3671b4.sol,,,,
0xb965a5f98b69cf4c421cf587942dee10c3734f74.sol,,,,
0x898ce869627e341ff08d32cd43b6555923b90777.sol,DriveCoin.balanceOf:address,True,15,1249
0x898ce869627e341ff08d32cd43b6555923b90777.sol,"DriveCoin.burnFrom:address,uint256",True,15,66595
0x898ce869627e341ff08d32cd43b6555923b90777.sol,DriveCoin.name,True,maximize_failed,3156+850*nat(name/32-1/32)+75*c(maximize_failed)+50*nat(unknown)
0x898ce869627e341ff08d32cd43b6555923b90777.sol,"DriveCoin.allowance:address,address",True,15,1457
0x898ce869627e341ff08d32cd43b6555923b90777.sol,"DriveCoin.approveAndCall:address,uint256,bytes",True,maximize_failed,56847+3* (nat(l(extraData))/32)+75*c(maximize_failed)+50*nat(l(extraData))
0x898ce869627e341ff08d32cd43b6555923b90777.sol,"DriveCoin.approve:address,uint256",True,15,20510
0x898ce869627e341ff08d32cd43b6555923b90777.sol,"DriveCoin.transferFrom:address,address,uint256",True,15,72522
0x898ce869627e341ff08d32cd43b6555923b90777.sol,DriveCoin.symbol,True,maximize_failed,3332+850*c(maximize_failed)+75*c(maximize_failed)+50*nat(unknown)
0x898ce869627e341ff08d32cd43b6555923b90777.sol,DriveCoin.burn:uint256,True,15,44490
0x898ce869627e341ff08d32cd43b6555923b90777.sol,"DriveCoin.transfer:address,uint256",True,15,50517
0x898ce869627e341ff08d32cd43b6555923b90777.sol,DriveCoin.decimals,True,15,1115
0x898ce869627e341ff08d32cd43b6555923b90777.sol,DriveCoin.totalSupply,True,15,1023
0x898ce869627e341ff08d32cd43b6555923b90777.sol,"tokenRecipient.receiveApproval:address,uint256,address,bytes",,,
0x046D4E9d3c50AE1738504d91da01B14AAA19b564.sol,Bithereum.balanceOf:address,True,15,1232
0x046D4E9d3c50AE1738504d91da01B14AAA19b564.sol,Bithereum.symbol,True,15,1129
0x046D4E9d3c50AE1738504d91da01B14AAA19b564.sol,"Bithereum.allowance:address,address",True,15,1445
0x046D4E9d3c50AE1738504d91da01B14AAA19b564.sol,Bithereum.owner,True,15,1137
0x046D4E9d3c50AE1738504d91da01B14AAA19b564.sol,"Bithereum.approve:address,uint256",True,15,23352
0x046D4E9d3c50AE1738504d91da01B14AAA19b564.sol,"Bithereum.transferFrom:address,address,uint256",True,15,65692
0x046D4E9d3c50AE1738504d91da01B14AAA19b564.sol,"Bithereum.transfer:address,uint256",True,15,44478
0x046D4E9d3c50AE1738504d91da01B14AAA19b564.sol,Bithereum.decimals,True,15,1045
0x046D4E9d3c50AE1738504d91da01B14AAA19b564.sol,Bithereum.totalSupply,True,15,1001
0xcebaa36ddfbc3bbe1bcee25671f18f59a80a5b2b.sol,,,,
0x3c135db01a3275370f286a85c07300d67ed63b9f.sol,,,,
0xf30ce9807e55bb1bbdf0417fed1e2e518bcc03bc.sol,,,,
0xc75d868df7b2538c4c6e5b34bbaf2d80b8e637b1.sol,,,,
0xa002daf984ad2fa96d2f6edc18475b5cb1134a02.sol,,,,
0x9af732cefc8a20f5ce680f1acd563d5a2d9b397c.sol,,,,
0xe6b542a1d3ce9c07ad57bbf8748b955a9546b29b.sol,,,,
0x50bb21BEFA6c04F0C81a44EDaEA5f11D069791f8.sol,,,,
0xa0c1b6f1d8bc69bcffca759d59354c2cc4fb9db6.sol,,,,
0x297ac8bc7540bc241f065fcc22c570b40170b573.sol,,,,
0xd234ddf335917c7a170ad13b748f52ae5791e064.sol,,,,
0x26a511106f95e87492ed9fb7bdbc0e53722355eb.sol,,,,
0xedd9ad476fbB9f4b27530446459a07aEFfcF9777.sol,,,,
0x678042580304a7f32dd03b027d90083818dc16a1.sol,,,,
0xea3fb95c634deb377439394ac52e65141de378b2.sol,,,,
0xa65df1ce677291603d0d56af74c647a6a9bdb2bf.sol,,,,
0xae63c5c20d06018086fb1f55f1618b76ca196fc6.sol,,,,
0xe63ddba89e0615c40803823567643d0a10c31adb.sol,,,,
0x78c4ce8a0f0251da5fa9238a761cf92b23620aba.sol,MyAdvancedToken.balanceOf:address,True,15,1293
0x78c4ce8a0f0251da5fa9238a761cf92b23620aba.sol,MyAdvancedToken.sell:uint256,True,15,80770
0x78c4ce8a0f0251da5fa9238a761cf92b23620aba.sol,MyAdvancedToken.name,True,maximize_failed,3178+850*nat(name/32-1/32)+75*c(maximize_failed)+50*nat(unknown)
0x78c4ce8a0f0251da5fa9238a761cf92b23620aba.sol,"MyAdvancedToken.allowance:address,address",True,15,1589
0x78c4ce8a0f0251da5fa9238a761cf92b23620aba.sol,MyAdvancedToken.owner,True,15,1269
0x78c4ce8a0f0251da5fa9238a761cf92b23620aba.sol,"MyAdvancedToken.transferFrom:address,address,uint256",True,15,69784
0x78c4ce8a0f0251da5fa9238a761cf92b23620aba.sol,MyAdvancedToken.buyPrice,True,15,1199
0x78c4ce8a0f0251da5fa9238a761cf92b23620aba.sol,"MyAdvancedToken.approveAndCall:address,uint256,bytes",True,maximize_failed,56979+3* (nat(l(extraData))/32)+75*c(maximize_failed)+50*nat(l(extraData))
0x78c4ce8a0f0251da5fa9238a761cf92b23620aba.sol,"MyAdvancedToken.setPrices:uint256,uint256",True,9,41115
0x78c4ce8a0f0251da5fa9238a761cf92b23620aba.sol,"MyAdvancedToken.approve:address,uint256",True,15,20532
0x78c4ce8a0f0251da5fa9238a761cf92b23620aba.sol,MyAdvancedToken.sellPrice,True,15,1111
0x78c4ce8a0f0251da5fa9238a761cf92b23620aba.sol,MyAdvancedToken.symbol,True,maximize_failed,3420+850*nat(symbol/32-1/32)+75*c(maximize_failed)+50*nat(unknown)
0x78c4ce8a0f0251da5fa9238a761cf92b23620aba.sol,"MyAdvancedToken.mintToken:address,uint256",True,15,46697
0x78c4ce8a0f0251da5fa9238a761cf92b23620aba.sol,MyAdvancedToken.buy,True,15,45815
0x78c4ce8a0f0251da5fa9238a761cf92b23620aba.sol,MyAdvancedToken.transferOwnership:address,True,9,22371
0x78c4ce8a0f0251da5fa9238a761cf92b23620aba.sol,MyAdvancedToken.totalSupply,True,15,1045
0x78c4ce8a0f0251da5fa9238a761cf92b23620aba.sol,"MyAdvancedToken.transfer:address,uint256",True,15,47870
0x78c4ce8a0f0251da5fa9238a761cf92b23620aba.sol,MyAdvancedToken.standard,True,maximize_failed,3310+850*nat(standard/32-1/32)+75*c(maximize_failed)+50*nat(unknown)
0x78c4ce8a0f0251da5fa9238a761cf92b23620aba.sol,MyAdvancedToken.decimals,True,15,1137
0x78c4ce8a0f0251da5fa9238a761cf92b23620aba.sol,"MyAdvancedToken.freezeAccount:address,bool",True,18,23835
0x78c4ce8a0f0251da5fa9238a761cf92b23620aba.sol,MyAdvancedToken.frozenAccount:address,True,15,1484
0x78c4ce8a0f0251da5fa9238a761cf92b23620aba.sol,owned.transferOwnership:address,True,9,21953
0x78c4ce8a0f0251da5fa9238a761cf92b23620aba.sol,owned.owner,True,15,1027
0x78c4ce8a0f0251da5fa9238a761cf92b23620aba.sol,token.balanceOf:address,True,15,1249
0x78c4ce8a0f0251da5fa9238a761cf92b23620aba.sol,token.name,True,maximize_failed,3156+850*nat(name/32-1/32)+75*c(maximize_failed)+50*nat(unknown)
0x78c4ce8a0f0251da5fa9238a761cf92b23620aba.sol,"token.allowance:address,address",True,15,1435
0x78c4ce8a0f0251da5fa9238a761cf92b23620aba.sol,"token.approveAndCall:address,uint256,bytes",True,maximize_failed,56825+3* (nat(l(extraData))/32)+75*c(maximize_failed)+50*nat(l(extraData))
0x78c4ce8a0f0251da5fa9238a761cf92b23620aba.sol,"token.approve:address,uint256",True,15,20510
0x78c4ce8a0f0251da5fa9238a761cf92b23620aba.sol,"token.transferFrom:address,address,uint256",True,15,68816
0x78c4ce8a0f0251da5fa9238a761cf92b23620aba.sol,token.symbol,True,maximize_failed,3310+850*nat(symbol/32-1/32)+75*c(maximize_failed)+50*nat(unknown)
0x78c4ce8a0f0251da5fa9238a761cf92b23620aba.sol,token.standard,True,maximize_failed,3266+850*nat(standard/32-1/32)+75*c(maximize_failed)+50*nat(unknown)
0x78c4ce8a0f0251da5fa9238a761cf92b23620aba.sol,"token.transfer:address,uint256",True,15,46793
0x78c4ce8a0f0251da5fa9238a761cf92b23620aba.sol,token.decimals,True,15,1115
0x78c4ce8a0f0251da5fa9238a761cf92b23620aba.sol,token.totalSupply,True,15,1023
0x78c4ce8a0f0251da5fa9238a761cf92b23620aba.sol,"token.receiveApproval:address,uint256,address,bytes",,,
0x78c4ce8a0f0251da5fa9238a761cf92b23620aba.sol,"tokenRecipient.receiveApproval:address,uint256,address,bytes",,,
0x938E6Bfb6B0030ca755ad9f8904200cFDF8da07d.sol,MyToken.balanceOf:address,True,15,1117
0x938E6Bfb6B0030ca755ad9f8904200cFDF8da07d.sol,"MyToken.transfer:address,uint256",True,9,44811
0x296363342643308aa2630af0010451191f3b1d6c.sol,ERC20.balanceOf:address,,,
0x296363342643308aa2630af0010451191f3b1d6c.sol,"ERC20.allowance:address,address",,,
0x296363342643308aa2630af0010451191f3b1d6c.sol,"ERC20.approve:address,uint256",,,
0x296363342643308aa2630af0010451191f3b1d6c.sol,"ERC20.transferFrom:address,address,uint256",,,
0x296363342643308aa2630af0010451191f3b1d6c.sol,"ERC20.transfer:address,uint256",,,
0x296363342643308aa2630af0010451191f3b1d6c.sol,ERC20.totalSupply,,,
0x296363342643308aa2630af0010451191f3b1d6c.sol,Issuer.owner,True,15,1071
0x296363342643308aa2630af0010451191f3b1d6c.sol,"Issuer.issue:address,uint256",True,24,81231
0x296363342643308aa2630af0010451191f3b1d6c.sol,Issuer.token,True,15,1159
0x296363342643308aa2630af0010451191f3b1d6c.sol,Issuer.issued:address,True,15,1242
0x296363342643308aa2630af0010451191f3b1d6c.sol,Issuer.transferOwnership:address,True,9,22082
0x296363342643308aa2630af0010451191f3b1d6c.sol,Issuer.issuedCount,True,15,979
0x296363342643308aa2630af0010451191f3b1d6c.sol,Issuer.allower,True,15,1093
0x296363342643308aa2630af0010451191f3b1d6c.sol,Ownable.transferOwnership:address,True,9,21994
0x296363342643308aa2630af0010451191f3b1d6c.sol,Ownable.owner,True,15,1027
0x296363342643308aa2630af0010451191f3b1d6c.sol,StandardToken.balanceOf:address,True,15,1210
0x296363342643308aa2630af0010451191f3b1d6c.sol,StandardToken.isToken,True,15,331
0x296363342643308aa2630af0010451191f3b1d6c.sol,"StandardToken.allowance:address,address",True,15,1379
0x296363342643308aa2630af0010451191f3b1d6c.sol,"StandardToken.approve:address,uint256",True,15,23358
0x296363342643308aa2630af0010451191f3b1d6c.sol,"StandardToken.transferFrom:address,address,uint256",True,15,65768
0x296363342643308aa2630af0010451191f3b1d6c.sol,"StandardToken.transfer:address,uint256",True,15,44518
0x296363342643308aa2630af0010451191f3b1d6c.sol,StandardToken.totalSupply,True,15,1001
0x9e1b04460a5c3014d770a7e2bf7c55105c90749a.sol,Osler_SmartContracts_Demo_Certificate_of_Attendance.publishLawyersInAttendance:string,True,maximize_failed,22439+3* (nat(l(cert))/32)+20070*c(maximize_failed)+5057*c(maximize_failed)
0x9e1b04460a5c3014d770a7e2bf7c55105c90749a.sol,Osler_SmartContracts_Demo_Certificate_of_Attendance.owner,True,15,1049
0x9e1b04460a5c3014d770a7e2bf7c55105c90749a.sol,Osler_SmartContracts_Demo_Certificate_of_Attendance.showCertificate,True,maximize_failed,2369+850*nat(certificate/32-1/32)+75*c(maximize_failed)+50*nat(unknown)
0xa7a3de21f9505eaa8a4d34ae2d5497f8d5df35c2.sol,,,,
0x309342eeeb7a4d0674d0d9e3ed71e13a2d560786.sol,Destroyable.hammer,True,15,1027
0x309342eeeb7a4d0674d0d9e3ed71e13a2d560786.sol,Destroyable.setHammer:address,True,9,21975
0x309342eeeb7a4d0674d0d9e3ed71e13a2d560786.sol,Destroyable.destroy,True,9,31021
0x309342eeeb7a4d0674d0d9e3ed71e13a2d560786.sol,ERC20.balanceOf:address,,,
0x309342eeeb7a4d0674d0d9e3ed71e13a2d560786.sol,"ERC20.allowance:address,address",,,
0x309342eeeb7a4d0674d0d9e3ed71e13a2d560786.sol,"ERC20.approve:address,uint256",,,
