file,contract,function,gastap_failed,gastap_sol,failed,sol,experiment_duration,gastap_const,gastap_param,const,param,solc_failed,solc_sol
0x82c6c051adf60a8f4a00a313277763938a0ae29d.sol,EtherCheque,AddModerator(address),False,43810+2624*nat(moderators),False,41431.0000 + 930.0000*g__moderators__,14,False,True,False,True,True,0
0x82c6c051adf60a8f4a00a313277763938a0ae29d.sol,EtherCheque,RefundChequeByHash(uint256),False,168557+2623*nat(moderators),False,929.0000*g__moderators__ + 193538.0000 + 233.0938*returndatasize + 1.0000*g__totalRedeemedCheque__ + 1.0000*g__totalRedeemedValue__,14,False,True,False,True,True,0
0x82c6c051adf60a8f4a00a313277763938a0ae29d.sol,EtherCheque,ChangeOwner(address),False,22481,False,20856.0000,14,True,False,True,False,False,21290
0x82c6c051adf60a8f4a00a313277763938a0ae29d.sol,EtherCheque,"Create(uint256,uint256,uint32)",True,192036+8*nat(-unknown+288),False,185905.0000 + 0.0938*returndatasize,14,False,False,True,False,True,0
0x82c6c051adf60a8f4a00a313277763938a0ae29d.sol,EtherCheque,RemoveModerator(address),False,"73592+2624*nat(moderators)+5057*log(4,4)",False,83778.7500 + 930.0000*g__moderators__,14,False,True,False,True,True,0
0x82c6c051adf60a8f4a00a313277763938a0ae29d.sol,EtherCheque,GetChequeInfo(string),True,8592+3* (nat(l(chequeId))/32)+94*c(maximize_failed)+50*nat(-unknown+32)+6* (nat(unknown)/32),True,,14,False,False,False,False,True,0
0x82c6c051adf60a8f4a00a313277763938a0ae29d.sol,EtherCheque,SetCommissionValue(uint256),False,24327+2623*nat(moderators),False,21697.0000 + 1.0000*g__commissionFee__ + 929.0000*g__moderators__,14,False,True,False,True,True,0
0xcf356ab67132c1359ebdd0ccc928fdb020eaa929.sol,EscrowMyEtherEntityDB,getEscrowFullInfo(address),True,6466+850*c(maximize_failed)+850*c(maximize_failed)+75*c(maximize_failed)+50*nat(unknown)+75*c(maximize_failed)+50*nat(unknown),True,,14,False,False,False,False,True,0
0xcf356ab67132c1359ebdd0ccc928fdb020eaa929.sol,EscrowMyEtherEntityDB,"registerSeller(string,string)",True,43075+3* (nat(l(name))/32)+3* (nat(l(info))/32)+20070*c(maximize_failed)+5057*c(maximize_failed)+20070*c(maximize_failed)+5057*c(maximize_failed),True,,14,False,False,False,False,True,0
0xcf356ab67132c1359ebdd0ccc928fdb020eaa929.sol,EscrowMyEtherEntityDB,"registerBuyer(string,string)",True,43229+3* (nat(l(name))/32)+3* (nat(l(info))/32)+20070*c(maximize_failed)+5057*c(maximize_failed)+20070*c(maximize_failed)+5057*c(maximize_failed),True,,14,False,False,False,False,True,0
0xcf356ab67132c1359ebdd0ccc928fdb020eaa929.sol,EscrowMyEtherEntityDB,getSellerFullInfo(address),True,6510+850*c(maximize_failed)+850*c(maximize_failed)+75*c(maximize_failed)+50*nat(unknown)+75*c(maximize_failed)+50*nat(unknown),True,,14,False,False,False,False,True,0
0xcf356ab67132c1359ebdd0ccc928fdb020eaa929.sol,EscrowMyEtherEntityDB,getBuyerFullInfo(address),True,6554+850*c(maximize_failed)+850*c(maximize_failed)+75*c(maximize_failed)+50*nat(unknown)+75*c(maximize_failed)+50*nat(unknown),True,,14,False,False,False,False,True,0
0xcf356ab67132c1359ebdd0ccc928fdb020eaa929.sol,EscrowMyEtherEntityDB,"registerEscrow(string,string)",True,43273+3* (nat(l(name))/32)+3* (nat(l(info))/32)+20070*c(maximize_failed)+5057*c(maximize_failed)+20070*c(maximize_failed)+5057*c(maximize_failed),True,,14,False,False,False,False,True,0
0x5f2c225e042D5973f1f20407A9486509a6672244.sol,SafeMathLibExt,"plus(uint256,uint256)",False,359,False,254.0,14,True,False,True,False,False,374
0x5f2c225e042D5973f1f20407A9486509a6672244.sol,SafeMathLibExt,"divides(uint256,uint256)",False,477,False,350.0,14,True,False,True,False,False,492
0x5f2c225e042D5973f1f20407A9486509a6672244.sol,SafeMathLibExt,"times(uint256,uint256)",False,395,False,312.0,14,True,False,True,False,False,410
0x5f2c225e042D5973f1f20407A9486509a6672244.sol,SafeMathLibExt,"minus(uint256,uint256)",False,390,False,241.0,14,True,False,True,False,False,405
0x57775c09b07896b979bb192b1b13df5a268757bd.sol,Owned,initiateOwnershipTransfer(address),False,23235,False,22138.0000,14,True,False,True,False,False,22050
0x57775c09b07896b979bb192b1b13df5a268757bd.sol,FutureTokenSaleLockBox,extendUnlockDate(uint256),False,23105,False,21908.0000,14,True,False,True,False,False,21920
0x57775c09b07896b979bb192b1b13df5a268757bd.sol,FutureTokenSaleLockBox,initiateOwnershipTransfer(address),False,23367,False,22138.0000,14,True,False,True,False,False,22182
0x57775c09b07896b979bb192b1b13df5a268757bd.sol,FutureTokenSaleLockBox,"transfer(address,uint256)",False,37314,False,"ExternalCall['simpleToken.transfer___to, _value__']*1.0000 + 7475.0000 + 49.7812*returndatasize",14,True,False,True,False,True,0
0x2eb86e8fc520e0f6bb5d9af08f924fe70558ab89.sol,TokenERC20,"approve(address,uint256)",False,20510,False,20425.0,14,True,False,True,False,False,20525
0x2eb86e8fc520e0f6bb5d9af08f924fe70558ab89.sol,TokenERC20,burn(uint256),False,44490,False,42517.0,14,True,False,True,False,False,42705
0x2eb86e8fc520e0f6bb5d9af08f924fe70558ab89.sol,TokenERC20,"burnFrom(address,uint256)",False,66595,False,63402.0,14,True,False,True,False,False,63610
0x2eb86e8fc520e0f6bb5d9af08f924fe70558ab89.sol,TokenERC20,"transferFrom(address,address,uint256)",False,72522,False,65859.0,14,True,False,True,False,False,65937
0x2eb86e8fc520e0f6bb5d9af08f924fe70558ab89.sol,TokenERC20,"approveAndCall(address,uint256,bytes)",True,56847+3* (nat(l(extraData))/32)+75*c(maximize_failed)+50*nat(l(extraData)),True,,14,False,False,False,False,True,0
0x2eb86e8fc520e0f6bb5d9af08f924fe70558ab89.sol,TokenERC20,"transfer(address,uint256)",False,50517,False,44898.0,14,True,False,True,False,False,45132
0xde8faf11e8cabcfeea67270cdec67489383f38ee.sol,Owned,setOwner(address),False,24312,False,22737.0,14,True,False,True,False,False,22521
0xde8faf11e8cabcfeea67270cdec67489383f38ee.sol,BasicCoin,"approve(address,uint256)",False,23166,False,22503.0,14,True,False,True,False,False,22581
0xde8faf11e8cabcfeea67270cdec67489383f38ee.sol,BasicCoin,setOwner(address),False,24334,False,22737.0,14,True,False,True,False,False,22543
0xde8faf11e8cabcfeea67270cdec67489383f38ee.sol,BasicCoin,balanceOf(address),False,1260,False,481.0,14,True,False,True,False,False,675
0xde8faf11e8cabcfeea67270cdec67489383f38ee.sol,BasicCoin,"allowance(address,address)",False,1451,False,612.0,14,True,False,True,False,False,866
0xde8faf11e8cabcfeea67270cdec67489383f38ee.sol,BasicCoin,"transferFrom(address,address,uint256)",False,67084,False,63985.0,14,True,False,True,False,False,64099
0xde8faf11e8cabcfeea67270cdec67489383f38ee.sol,BasicCoin,"transfer(address,uint256)",False,45090,False,43079.0,14,True,False,True,False,False,43305
0xdd1ac79efafbe76f75ce46231525eca0a6cef342.sol,Ownable,transferOwnership(address),False,21994,False,20897.0000,14,True,False,True,False,False,20803
0xdd1ac79efafbe76f75ce46231525eca0a6cef342.sol,Pausable,transferOwnership(address),False,22060,False,20897.0000,14,True,False,True,False,False,20869
0xdd1ac79efafbe76f75ce46231525eca0a6cef342.sol,TokenSale,balanceOf(address),False,35815,False,ExternalCall['proofToken.balanceOf___owner__']*1.0000 + 7475.0000 + 3.4688*returndatasize,14,True,False,True,False,True,0
0xdd1ac79efafbe76f75ce46231525eca0a6cef342.sol,TokenSale,changeController(address),False,36744,False,ExternalCall['proofToken.transferControl___newController__']*1.0000 + 8724.0000 + 0.0938*returndatasize,14,True,False,True,False,True,0
0xdd1ac79efafbe76f75ce46231525eca0a6cef342.sol,TokenSale,transferOwnership(address),False,22755,False,20897.0000,14,True,False,True,False,False,21639
0xdd1ac79efafbe76f75ce46231525eca0a6cef342.sol,TokenSale,buyTokens(address),True,,True,,14,False,False,False,False,True,0
0xdd1ac79efafbe76f75ce46231525eca0a6cef342.sol,Controllable,transferControl(address),False,21972,False,20897.0000,14,True,False,True,False,False,20781
0xe5f0323264ff7988e74974295c8bbc215fe58b26.sol,Migrations,setCompleted(uint256),False,21135,False,20494.0000,14,True,False,True,False,False,20544
0xe5f0323264ff7988e74974295c8bbc215fe58b26.sol,Migrations,upgrade(address),False,37437,False,ExternalCall['upgraded.setCompleted__last_completed_migration__']*1.0000 + 8962.0000 + 0.0938*returndatasize,14,True,False,True,False,True,0
0x6b279f9ef6047a21052b5563fd249fe0fdaa7e58.sol,Ownable,transferOwnership(address),False,24378,False,22781.0000,14,True,False,True,False,False,22587
0x6b279f9ef6047a21052b5563fd249fe0fdaa7e58.sol,Pausable,transferOwnership(address),False,24444,False,22781.0000,14,True,False,True,False,False,22653
0x6b279f9ef6047a21052b5563fd249fe0fdaa7e58.sol,BasicToken,"transfer(address,uint256)",False,45333,False,43444.0000,14,True,False,True,False,True,0
0x6b279f9ef6047a21052b5563fd249fe0fdaa7e58.sol,BasicToken,balanceOf(address),False,1166,False,475.0000,14,True,False,True,False,False,581
0x6b279f9ef6047a21052b5563fd249fe0fdaa7e58.sol,StandardToken,"approve(address,uint256)",False,22316,False,22253.0000,14,True,False,True,False,False,22331
0x6b279f9ef6047a21052b5563fd249fe0fdaa7e58.sol,StandardToken,"increaseApproval(address,uint256)",False,24520,False,23149.0000,14,True,False,True,False,True,0
0x6b279f9ef6047a21052b5563fd249fe0fdaa7e58.sol,StandardToken,balanceOf(address),False,1232,False,475.0000,14,True,False,True,False,False,647
0x6b279f9ef6047a21052b5563fd249fe0fdaa7e58.sol,StandardToken,"allowance(address,address)",False,1423,False,606.0000,14,True,False,True,False,False,838
0x6b279f9ef6047a21052b5563fd249fe0fdaa7e58.sol,StandardToken,"decreaseApproval(address,uint256)",False,24481,False,23176.0000,14,True,False,True,False,True,0
0x6b279f9ef6047a21052b5563fd249fe0fdaa7e58.sol,StandardToken,"transferFrom(address,address,uint256)",False,67656,False,64603.0000,14,True,False,True,False,True,0
0x6b279f9ef6047a21052b5563fd249fe0fdaa7e58.sol,StandardToken,"transfer(address,uint256)",False,45399,False,43444.0000,14,True,False,True,False,True,0
0x6b279f9ef6047a21052b5563fd249fe0fdaa7e58.sol,PausableToken,"approve(address,uint256)",False,23276,False,22663.0000,14,True,False,True,False,False,22691
0x6b279f9ef6047a21052b5563fd249fe0fdaa7e58.sol,PausableToken,"increaseApproval(address,uint256)",False,25568,False,23559.0000,14,True,False,True,False,True,0
0x6b279f9ef6047a21052b5563fd249fe0fdaa7e58.sol,PausableToken,balanceOf(address),False,1276,False,475.0000,14,True,False,True,False,False,691
0x6b279f9ef6047a21052b5563fd249fe0fdaa7e58.sol,PausableToken,"allowance(address,address)",False,1511,False,606.0000,14,True,False,True,False,False,926
0x6b279f9ef6047a21052b5563fd249fe0fdaa7e58.sol,PausableToken,"decreaseApproval(address,uint256)",False,25485,False,23586.0000,14,True,False,True,False,True,0
0x6b279f9ef6047a21052b5563fd249fe0fdaa7e58.sol,PausableToken,"transferFrom(address,address,uint256)",False,68621,False,65018.0000,14,True,False,True,False,True,0
0x6b279f9ef6047a21052b5563fd249fe0fdaa7e58.sol,PausableToken,transferOwnership(address),False,24620,False,22781.0000,14,True,False,True,False,False,22829
0x6b279f9ef6047a21052b5563fd249fe0fdaa7e58.sol,PausableToken,"transfer(address,uint256)",False,46447,False,43854.0000,14,True,False,True,False,True,0
0x6b279f9ef6047a21052b5563fd249fe0fdaa7e58.sol,MintableToken,"approve(address,uint256)",False,23298,False,22663.0000,14,True,False,True,False,False,22713
0x6b279f9ef6047a21052b5563fd249fe0fdaa7e58.sol,MintableToken,"increaseApproval(address,uint256)",False,25634,False,23559.0000,14,True,False,True,False,True,0
0x6b279f9ef6047a21052b5563fd249fe0fdaa7e58.sol,MintableToken,"mint(address,uint256)",False,47503,False,45080.0000,14,True,False,True,False,True,0
0x6b279f9ef6047a21052b5563fd249fe0fdaa7e58.sol,MintableToken,balanceOf(address),False,1320,False,475.0000,14,True,False,True,False,False,735
0x6b279f9ef6047a21052b5563fd249fe0fdaa7e58.sol,MintableToken,"allowance(address,address)",False,1577,False,606.0000,14,True,False,True,False,False,992
0x6b279f9ef6047a21052b5563fd249fe0fdaa7e58.sol,MintableToken,"decreaseApproval(address,uint256)",False,25529,False,23586.0000,14,True,False,True,False,True,0
0x6b279f9ef6047a21052b5563fd249fe0fdaa7e58.sol,MintableToken,"transferFrom(address,address,uint256)",False,68643,False,65018.0000,14,True,False,True,False,True,0
0x6b279f9ef6047a21052b5563fd249fe0fdaa7e58.sol,MintableToken,transferOwnership(address),False,24686,False,22781.0000,14,True,False,True,False,False,22895
0x6b279f9ef6047a21052b5563fd249fe0fdaa7e58.sol,MintableToken,"transfer(address,uint256)",False,46513,False,43854.0000,14,True,False,True,False,True,0
0x6b279f9ef6047a21052b5563fd249fe0fdaa7e58.sol,TokenImpl,"allowance(address,address)",False,1797,False,606.0000,14,True,False,True,False,False,1212
0x6b279f9ef6047a21052b5563fd249fe0fdaa7e58.sol,TokenImpl,"decreaseApproval(address,uint256)",False,25705,False,23586.0000,14,True,False,True,False,True,0
0x6b279f9ef6047a21052b5563fd249fe0fdaa7e58.sol,TokenImpl,"transferFrom(address,address,uint256)",True,,False,"ExternalCall['targetToken.transfer___exchanger, _tokens__']*1.0000 + 65484.0000 + 992.4688*returndatasize",14,False,False,True,False,True,0
0x6b279f9ef6047a21052b5563fd249fe0fdaa7e58.sol,TokenImpl,"approve(address,uint256)",False,23342,False,22663.0000,14,True,False,True,False,False,22757
0x6b279f9ef6047a21052b5563fd249fe0fdaa7e58.sol,TokenImpl,"increaseApproval(address,uint256)",False,25854,False,23559.0000,14,True,False,True,False,True,0
0x6b279f9ef6047a21052b5563fd249fe0fdaa7e58.sol,TokenImpl,"updateTargetToken(address,uint256)",False,42194,False,40899.0000,14,True,False,True,False,False,41003
0x6b279f9ef6047a21052b5563fd249fe0fdaa7e58.sol,TokenImpl,balanceOf(address),False,1518,False,475.0000,14,True,False,True,False,False,933
0x6b279f9ef6047a21052b5563fd249fe0fdaa7e58.sol,TokenImpl,transferOwnership(address),False,24906,False,22781.0000,14,True,False,True,False,False,23115
0x6b279f9ef6047a21052b5563fd249fe0fdaa7e58.sol,TokenImpl,balanceOfTarget(address),False,37871,False,ExternalCall['targetToken.balanceOf___owner__']*1.0000 + 9254.0000 + 0.0938*returndatasize,14,True,False,True,False,True,0
0x6b279f9ef6047a21052b5563fd249fe0fdaa7e58.sol,TokenImpl,"mint(address,uint256)",False,47679,False,45080.0000,14,True,False,True,False,True,0
0x6b279f9ef6047a21052b5563fd249fe0fdaa7e58.sol,TokenImpl,"transfer(address,uint256)",False,126451,False,"ExternalCall['targetToken.transfer___exchanger, _tokens__']*1.0000 + 7475.0000 + 2707.5312*returndatasize",14,True,False,True,False,True,0
0x8a60806f05876f4d6db00c877b0558dbcad30682.sol,BasicAccessControl,RemoveModerator(address),False,"73240+2624*nat(moderators)+5057*log(4,4)",False,103835.0000 + 930.0000*g__moderators__,14,False,True,False,True,True,0
0x8a60806f05876f4d6db00c877b0558dbcad30682.sol,BasicAccessControl,AddModerator(address),False,43741+2624*nat(moderators),False,42402.0000 + 930.0000*g__moderators__,14,False,True,False,True,True,0
0x8a60806f05876f4d6db00c877b0558dbcad30682.sol,BasicAccessControl,ChangeOwner(address),False,22082,False,20897.0000,14,True,False,True,False,False,20891
0x8a60806f05876f4d6db00c877b0558dbcad30682.sol,EtheremonProcessor,getTrainerBalance(address),False,37222,False,ExternalCall['data.getExpectedBalance___trainer__']*1.0000 + 8766.0000 + 3.5312*returndatasize,14,True,False,True,False,True,0
0x8a60806f05876f4d6db00c877b0558dbcad30682.sol,EtheremonProcessor,getMonsterClassBasic(uint32),False,37578,False,ExternalCall['data.getMonsterClass___classId__']*1.0000 + 8918.0000 + 3.2188*returndatasize,14,True,False,True,False,True,0
0x8a60806f05876f4d6db00c877b0558dbcad30682.sol,EtheremonProcessor,cashOut(uint256),False,110641,False,"ExternalCall['data.addExtraBalance__msg.sender, _amount__']*0.0000 + ExternalCall['data.collectAllReturnBalance__msg.sender__']*1.0000 + ExternalCall['data.deductExtraBalance__msg.sender, _amount__']*1.0000 + 9136.0000 + 571.8125*returndatasize",14,True,False,True,False,True,0
0x8a60806f05876f4d6db00c877b0558dbcad30682.sol,EtheremonProcessor,"withdrawEther(address,uint256)",False,38290,False,10305.0000 + 0.0938*returndatasize,14,True,False,True,False,True,0
0x8a60806f05876f4d6db00c877b0558dbcad30682.sol,EtheremonProcessor,"addMonsterClassBasic(uint32,uint8,uint256,uint256,uint8,uint8,uint8,uint8,uint8,uint8)",False,290943+2623*nat(moderators),True,,14,False,True,False,False,True,0
0x8a60806f05876f4d6db00c877b0558dbcad30682.sol,EtheremonProcessor,AddModerator(address),False,43917+2624*nat(moderators),False,41472.0000 + 930.0000*g__moderators__,14,False,True,False,True,True,0
0x8a60806f05876f4d6db00c877b0558dbcad30682.sol,EtheremonProcessor,"addMonsterClassExtend(uint32,uint8,uint8,uint8,uint8,uint8,uint8,uint8,uint8)",False,291244+2623*nat(moderators),True,,14,False,True,False,False,True,0
0x8a60806f05876f4d6db00c877b0558dbcad30682.sol,EtheremonProcessor,getMonsterCP(uint64),True,,True,,14,False,False,False,False,True,0
0x8a60806f05876f4d6db00c877b0558dbcad30682.sol,EtheremonProcessor,RemoveModerator(address),False,"73438+2624*nat(moderators)+5057*log(4,4)",False,83779.0000 + 930.0000*g__moderators__,14,False,True,False,True,True,0
0x8a60806f05876f4d6db00c877b0558dbcad30682.sol,EtheremonProcessor,"getRandom(uint8,uint8)",True,645+failed(no_rf),True,,14,False,False,False,False,True,0
0x8a60806f05876f4d6db00c877b0558dbcad30682.sol,EtheremonProcessor,getMonsterLevel(uint64),True,37670+failed(no_rf),True,,14,False,False,False,False,True,0
0x8a60806f05876f4d6db00c877b0558dbcad30682.sol,EtheremonProcessor,"catchMonster(uint32,string)",True,,True,,14,False,False,False,False,True,0
0x8a60806f05876f4d6db00c877b0558dbcad30682.sol,EtheremonProcessor,ChangeOwner(address),False,22368,False,20897.0000,14,True,False,True,False,False,21177
0x8a60806f05876f4d6db00c877b0558dbcad30682.sol,EtheremonProcessor,setDataContract(address),False,24642+2623*nat(moderators),False,21823.0000 + 929.0000*g__moderators__,14,False,True,False,True,True,0
0x1FF826b46424033d54e5C9Ef092aC575604f9295.sol,PearlBonus,transferDirector(address),False,22129,False,20856.0000,14,True,False,True,False,False,20938
0x1FF826b46424033d54e5C9Ef092aC575604f9295.sol,PearlBonus,"transfer(address,uint256)",False,129564,False,"ExternalCall['pearl.transfer__msg.sender, amount__']*1.0000 + 44569.0000 + 0.0938*returndatasize",14,True,False,True,False,True,0
0x2880163d22b8742a8736b21ae9f8b7f239a22243.sol,MyToken,"approve(address,uint256)",False,20510,False,20425.0,14,True,False,True,False,False,20525
0x2880163d22b8742a8736b21ae9f8b7f239a22243.sol,MyToken,setPrice(uint256),False,20456,False,20161.0,14,True,False,True,False,False,20465
0x2880163d22b8742a8736b21ae9f8b7f239a22243.sol,MyToken,burn(uint256),False,44509,False,42514.0,14,True,False,True,False,False,42724
0x2880163d22b8742a8736b21ae9f8b7f239a22243.sol,MyToken,sell(uint256),False,80828,False,50697.0,14,True,False,True,False,True,0
0x2880163d22b8742a8736b21ae9f8b7f239a22243.sol,MyToken,"burnFrom(address,uint256)",False,66639,False,63402.0,14,True,False,True,False,False,63654
0x2880163d22b8742a8736b21ae9f8b7f239a22243.sol,MyToken,"transferFrom(address,address,uint256)",False,68924,False,64615.0,14,True,False,True,False,False,64739
0x2880163d22b8742a8736b21ae9f8b7f239a22243.sol,MyToken,"approveAndCall(address,uint256,bytes)",True,56935+3* (nat(l(extraData))/32)+75*c(maximize_failed)+50*nat(l(extraData)),True,,14,False,False,False,False,True,0
